mutated features,condition,odd ratio,p value
AllR,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
AllR,GMOS,0.0,1.0
AllR,H. sapien pgi,0.0,1.0
AllR,H. sapien tpiA,0.0,1.0
AllR,JCL260,0.0,1.0
AllR,K2HPO4(5.3) KH2PO4(2),0.0,1.0
AllR,KH2PO4(13.6),0.0,1.0
AllR,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
AllR,KH2PO4(3) Na2HPO4(6.8),1.7477496633354597,0.21547145998592704
AllR,LB,0.0,1.0
AllR,M63,0.0,1.0
AllR,M9,1.7312961011591148,0.2200168505566409
AllR,MS57,0.0,1.0
AllR,MgSO4(0.24),1.7477496633354597,0.21547145998592704
AllR,MgSO4(1mM),0.0,1.0
AllR,NH4Cl(1),1.232605799774567,0.4242958168174653
AllR,NaCl(0.5g/L) trace elements,0.42935128320784616,0.9017382059504548
AllR,P. aerophilum pgi,0.0,1.0
AllR,P. aerophilum tpiA,0.0,1.0
AllR,PQ(0.8mM),0.0,1.0
AllR,U-13C glucose(2),0.0,1.0
AllR,V. cholerae pgi,0.0,1.0
AllR,V. cholerae tpiA,0.0,1.0
AllR,WT,2.230764651605798,0.1203979407547326
AllR,acetate(4),0.0,1.0
AllR,adipic acid,0.0,1.0
AllR,bla-TEM-1,0.0,1.0
AllR,ceftazidime,0.0,1.0
AllR,chloramphenicol,0.0,1.0
AllR,chloramphenicol(25),0.0,1.0
AllR,coumaric acid,0.0,1.0
AllR,doxycycline,0.0,1.0
AllR,ethylene glycol(30mM),0.0,1.0
AllR,gentamycin(0.03),0.0,1.0
AllR,glucose(1),0.0,1.0
AllR,glucose(2),1.5125885315742922,0.3331432237100974
AllR,glucose(3),0.0,1.0
AllR,glucose(4),0.0,1.0
AllR,glucose(4) or acetate(4),0.0,1.0
AllR,glucose(4) or glycerol(2.5),0.0,1.0
AllR,glucose(4) or xylose(4),6.859805723286952,0.1390398557155216
AllR,glucose-evolved BOP1000,0.0,1.0
AllR,glutaric acid,0.0,1.0
AllR,glycerol(2.5),0.0,1.0
AllR,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
AllR,hexamethylenediamine,0.0,1.0
AllR,hexanoic acid,20.560439560439562,0.04910251368211113
AllR,isobutanol(8g/L),0.0,1.0
AllR,isobutyric acid,39.3859649122807,0.0013802740455111946
AllR,m-tartrate,0.0,1.0
AllR,n-butanol,0.0,1.0
AllR,none,0.0,1.0
AllR,octanoic acid,0.0,1.0
AllR,pBGT,0.0,1.0
AllR,propanediol,0.0,1.0
AllR,putrescine,0.0,1.0
AllR,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
AllR,trimethoprim,0.0,1.0
AllR,xylose(4),0.0,1.0
AllR,Δgnd glucose M9 pre-evolved,0.0,1.0
AllR,Δpgi,0.0,1.0
AllR,Δpgi glucose M9 pre-evolved,0.0,1.0
AllR,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
AllR,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
AllR,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
AllR,ΔtpiA,0.0,1.0
AllR,ΔtpiA glucose M9 pre-evolved,0.0,1.0
AllS,(NH4)2SO4(1),0.0,1.0
AllS,(NH4)2SO4(1) MgSO4,0.0,1.0
AllS,(NH4)2SO4(2),0.0,1.0
AllS,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
AllS,2 3-butanediol,0.0,1.0
AllS,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
AllS,30 celsius,0.0,1.0
AllS,37 celsius,1.1313317863964263,0.6081636453908118
AllS,42 celsius,0.0,1.0
AllS,511145,1.0,0.6513437078493065
AllS,B. melitensis pgi,0.0,1.0
AllS,C13H10N2O(0.168184),0.0,1.0
AllS,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
AllS,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
AllS,CaCl2(0.1),1.7308340353833194,0.46327959732184787
AllS,CaCl2(0.1mM),0.0,1.0
AllS,D-2-deoxyribose,0.0,1.0
AllS,D-arabinose,0.0,1.0
AllS,D-lyxose,0.0,1.0
AllS,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
AllS,GMOS,0.0,1.0
AllS,H. sapien pgi,0.0,1.0
AllS,H. sapien tpiA,0.0,1.0
AllS,JCL260,0.0,1.0
AllS,K2HPO4(5.3) KH2PO4(2),0.0,1.0
AllS,KH2PO4(13.6),0.0,1.0
AllS,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
AllS,KH2PO4(3) Na2HPO4(6.8),1.7472729848420456,0.4602241676826493
AllS,LB,0.0,1.0
AllS,M63,0.0,1.0
AllS,M9,1.7308340353833194,0.46327959732184787
AllS,MS57,0.0,1.0
AllS,MgSO4(0.24),1.7472729848420456,0.4602241676826493
AllS,MgSO4(1mM),0.0,1.0
AllS,NH4Cl(1),1.2324985916935525,0.5782061803005238
AllS,NaCl(0.5g/L) trace elements,0.0,1.0
AllS,P. aerophilum pgi,0.0,1.0
AllS,P. aerophilum tpiA,0.0,1.0
AllS,PQ(0.8mM),0.0,1.0
AllS,U-13C glucose(2),0.0,1.0
AllS,V. cholerae pgi,0.0,1.0
AllS,V. cholerae tpiA,0.0,1.0
AllS,WT,2.229776350226029,0.38515606506227984
AllS,acetate(4),0.0,1.0
AllS,adipic acid,140.94623655913978,0.00797474249107464
AllS,bla-TEM-1,0.0,1.0
AllS,ceftazidime,0.0,1.0
AllS,chloramphenicol,0.0,1.0
AllS,chloramphenicol(25),0.0,1.0
AllS,coumaric acid,0.0,1.0
AllS,doxycycline,0.0,1.0
AllS,ethylene glycol(30mM),0.0,1.0
AllS,gentamycin(0.03),0.0,1.0
AllS,glucose(1),0.0,1.0
AllS,glucose(2),2.072548203634346,0.4068620470455123
AllS,glucose(3),0.0,1.0
AllS,glucose(4),0.0,1.0
AllS,glucose(4) or acetate(4),0.0,1.0
AllS,glucose(4) or glycerol(2.5),0.0,1.0
AllS,glucose(4) or xylose(4),0.0,1.0
AllS,glucose-evolved BOP1000,0.0,1.0
AllS,glutaric acid,0.0,1.0
AllS,glycerol(2.5),0.0,1.0
AllS,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
AllS,hexamethylenediamine,0.0,1.0
AllS,hexanoic acid,0.0,1.0
AllS,isobutanol(8g/L),0.0,1.0
AllS,isobutyric acid,0.0,1.0
AllS,m-tartrate,0.0,1.0
AllS,n-butanol,0.0,1.0
AllS,none,0.0,1.0
AllS,octanoic acid,0.0,1.0
AllS,pBGT,0.0,1.0
AllS,propanediol,0.0,1.0
AllS,putrescine,0.0,1.0
AllS,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
AllS,trimethoprim,0.0,1.0
AllS,xylose(4),0.0,1.0
AllS,Δgnd glucose M9 pre-evolved,0.0,1.0
AllS,Δpgi,0.0,1.0
AllS,Δpgi glucose M9 pre-evolved,0.0,1.0
AllS,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
AllS,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
AllS,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
AllS,ΔtpiA,0.0,1.0
AllS,ΔtpiA glucose M9 pre-evolved,0.0,1.0
AlsR,(NH4)2SO4(1),0.0,1.0
AlsR,(NH4)2SO4(1) MgSO4,0.0,1.0
AlsR,(NH4)2SO4(2),0.0,1.0
AlsR,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
AlsR,2 3-butanediol,0.0,1.0
AlsR,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
AlsR,30 celsius,0.0,1.0
AlsR,37 celsius,0.9763151795157468,0.5810481566870718
AlsR,42 celsius,4.067026354015356,0.22080770151242313
AlsR,511145,1.0,0.5545109177691194
AlsR,B. melitensis pgi,0.0,1.0
AlsR,C13H10N2O(0.168184),0.0,1.0
AlsR,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
AlsR,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
AlsR,CaCl2(0.1),1.2632613638306238,0.35253702966344813
AlsR,CaCl2(0.1mM),0.0,1.0
AlsR,D-2-deoxyribose,0.0,1.0
AlsR,D-arabinose,0.0,1.0
AlsR,D-lyxose,0.0,1.0
AlsR,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
AlsR,GMOS,0.0,1.0
AlsR,H. sapien pgi,0.0,1.0
AlsR,H. sapien tpiA,0.0,1.0
AlsR,JCL260,5.654387865655472,0.051417447472331096
AlsR,K2HPO4(5.3) KH2PO4(2),0.0,1.0
AlsR,KH2PO4(13.6),0.0,1.0
AlsR,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
AlsR,KH2PO4(3) Na2HPO4(6.8),1.275272081270805,0.34485093186808186
AlsR,LB,1.3883253178605501,0.210864965425456
AlsR,M63,0.0,1.0
AlsR,M9,1.2632613638306238,0.35253702966344813
AlsR,MS57,0.0,1.0
AlsR,MgSO4(0.24),1.275272081270805,0.34485093186808186
AlsR,MgSO4(1mM),0.0,1.0
AlsR,NH4Cl(1),0.8992719656926299,0.657595284176112
AlsR,NaCl(0.5g/L) trace elements,0.88145719749611,0.6663943931566806
AlsR,P. aerophilum pgi,0.0,1.0
AlsR,P. aerophilum tpiA,20.762093576526567,0.004641353141956077
AlsR,PQ(0.8mM),0.0,1.0
AlsR,U-13C glucose(2),0.0,1.0
AlsR,V. cholerae pgi,0.0,1.0
AlsR,V. cholerae tpiA,0.0,1.0
AlsR,WT,1.0561140327378855,0.5301138356245403
AlsR,acetate(4),0.0,1.0
AlsR,adipic acid,0.0,1.0
AlsR,bla-TEM-1,0.0,1.0
AlsR,ceftazidime,0.0,1.0
AlsR,chloramphenicol,0.0,1.0
AlsR,chloramphenicol(25),0.0,1.0
AlsR,coumaric acid,0.0,1.0
AlsR,doxycycline,0.0,1.0
AlsR,ethylene glycol(30mM),0.0,1.0
AlsR,gentamycin(0.03),2.4424253836738536,0.2025133131056277
AlsR,glucose(1),0.0,1.0
AlsR,glucose(2),0.7264389370309929,0.7798896910158032
AlsR,glucose(3),4.663685152057245,0.07179100910228489
AlsR,glucose(4),1.8078720556116579,0.2389467613541037
AlsR,glucose(4) or acetate(4),0.0,1.0
AlsR,glucose(4) or glycerol(2.5),0.0,1.0
AlsR,glucose(4) or xylose(4),0.0,1.0
AlsR,glucose-evolved BOP1000,0.0,1.0
AlsR,glutaric acid,0.0,1.0
AlsR,glycerol(2.5),0.0,1.0
AlsR,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
AlsR,hexamethylenediamine,0.0,1.0
AlsR,hexanoic acid,0.0,1.0
AlsR,isobutanol(8g/L),5.654387865655472,0.051417447472331096
AlsR,isobutyric acid,0.0,1.0
AlsR,m-tartrate,0.0,1.0
AlsR,n-butanol,0.0,1.0
AlsR,none,0.0,1.0
AlsR,octanoic acid,0.0,1.0
AlsR,pBGT,0.0,1.0
AlsR,propanediol,0.0,1.0
AlsR,putrescine,0.0,1.0
AlsR,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
AlsR,trimethoprim,0.0,1.0
AlsR,xylose(4),0.0,1.0
AlsR,Δgnd glucose M9 pre-evolved,0.0,1.0
AlsR,Δpgi,0.0,1.0
AlsR,Δpgi glucose M9 pre-evolved,0.0,1.0
AlsR,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
AlsR,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
AlsR,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
AlsR,ΔtpiA,0.0,1.0
AlsR,ΔtpiA glucose M9 pre-evolved,0.0,1.0
AppY,(NH4)2SO4(1),0.0,1.0
AppY,(NH4)2SO4(1) MgSO4,0.0,1.0
AppY,(NH4)2SO4(2),0.0,1.0
AppY,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
AppY,2 3-butanediol,0.0,1.0
AppY,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
AppY,30 celsius,0.0,1.0
AppY,37 celsius,1.1313317863964263,0.6081636453908118
AppY,42 celsius,0.0,1.0
AppY,511145,1.0,0.6513437078493065
AppY,B. melitensis pgi,0.0,1.0
AppY,C13H10N2O(0.168184),0.0,1.0
AppY,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
AppY,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
AppY,CaCl2(0.1),1.7308340353833194,0.46327959732184787
AppY,CaCl2(0.1mM),0.0,1.0
AppY,D-2-deoxyribose,0.0,1.0
AppY,D-arabinose,0.0,1.0
AppY,D-lyxose,0.0,1.0
AppY,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
AppY,GMOS,0.0,1.0
AppY,H. sapien pgi,0.0,1.0
AppY,H. sapien tpiA,0.0,1.0
AppY,JCL260,0.0,1.0
AppY,K2HPO4(5.3) KH2PO4(2),0.0,1.0
AppY,KH2PO4(13.6),0.0,1.0
AppY,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
AppY,KH2PO4(3) Na2HPO4(6.8),1.7472729848420456,0.4602241676826493
AppY,LB,0.0,1.0
AppY,M63,0.0,1.0
AppY,M9,1.7308340353833194,0.46327959732184787
AppY,MS57,0.0,1.0
AppY,MgSO4(0.24),1.7472729848420456,0.4602241676826493
AppY,MgSO4(1mM),0.0,1.0
AppY,NH4Cl(1),1.2324985916935525,0.5782061803005238
AppY,NaCl(0.5g/L) trace elements,0.0,1.0
AppY,P. aerophilum pgi,0.0,1.0
AppY,P. aerophilum tpiA,0.0,1.0
AppY,PQ(0.8mM),0.0,1.0
AppY,U-13C glucose(2),0.0,1.0
AppY,V. cholerae pgi,0.0,1.0
AppY,V. cholerae tpiA,0.0,1.0
AppY,WT,2.229776350226029,0.38515606506227984
AppY,acetate(4),0.0,1.0
AppY,adipic acid,0.0,1.0
AppY,bla-TEM-1,0.0,1.0
AppY,ceftazidime,0.0,1.0
AppY,chloramphenicol,0.0,1.0
AppY,chloramphenicol(25),0.0,1.0
AppY,coumaric acid,0.0,1.0
AppY,doxycycline,0.0,1.0
AppY,ethylene glycol(30mM),0.0,1.0
AppY,gentamycin(0.03),10.580277098614507,0.09930684528925177
AppY,glucose(1),0.0,1.0
AppY,glucose(2),2.072548203634346,0.4068620470455123
AppY,glucose(3),0.0,1.0
AppY,glucose(4),0.0,1.0
AppY,glucose(4) or acetate(4),0.0,1.0
AppY,glucose(4) or glycerol(2.5),0.0,1.0
AppY,glucose(4) or xylose(4),0.0,1.0
AppY,glucose-evolved BOP1000,0.0,1.0
AppY,glutaric acid,0.0,1.0
AppY,glycerol(2.5),0.0,1.0
AppY,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
AppY,hexamethylenediamine,0.0,1.0
AppY,hexanoic acid,0.0,1.0
AppY,isobutanol(8g/L),0.0,1.0
AppY,isobutyric acid,0.0,1.0
AppY,m-tartrate,0.0,1.0
AppY,n-butanol,0.0,1.0
AppY,none,0.0,1.0
AppY,octanoic acid,0.0,1.0
AppY,pBGT,0.0,1.0
AppY,propanediol,0.0,1.0
AppY,putrescine,0.0,1.0
AppY,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
AppY,trimethoprim,0.0,1.0
AppY,xylose(4),0.0,1.0
AppY,Δgnd glucose M9 pre-evolved,0.0,1.0
AppY,Δpgi,0.0,1.0
AppY,Δpgi glucose M9 pre-evolved,0.0,1.0
AppY,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
AppY,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
AppY,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
AppY,ΔtpiA,0.0,1.0
AppY,ΔtpiA glucose M9 pre-evolved,0.0,1.0
AraC,(NH4)2SO4(1),0.0,1.0
AraC,(NH4)2SO4(1) MgSO4,0.0,1.0
AraC,(NH4)2SO4(2),0.0,1.0
AraC,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
AraC,2 3-butanediol,0.0,1.0
AraC,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
AraC,30 celsius,0.05529769000783567,0.9999999809902864
AraC,37 celsius,1.1135770507547444,0.06982848075121575
AraC,42 celsius,0.40387655290211016,0.9776444274342911
AraC,511145,1.0,0.5104537311003461
AraC,B. melitensis pgi,0.0,1.0
AraC,C13H10N2O(0.168184),0.0,1.0
AraC,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
AraC,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
AraC,CaCl2(0.1),0.11739983188568226,0.9999999999671703
AraC,CaCl2(0.1mM),0.0,1.0
AraC,D-2-deoxyribose,0.0,1.0
AraC,D-arabinose,2.419066628647467,0.21285483257228704
AraC,D-lyxose,0.0,1.0
AraC,E. coli K-12 MG1655 pCA24N-fucO,0.5098065412569475,0.8594615351206517
AraC,GMOS,0.0,1.0
AraC,H. sapien pgi,0.0,1.0
AraC,H. sapien tpiA,0.0,1.0
AraC,JCL260,0.7473546078725297,0.8345665970821876
AraC,K2HPO4(5.3) KH2PO4(2),0.0,1.0
AraC,KH2PO4(13.6),0.0,1.0
AraC,KH2PO4(3) Na2HPO4(6.78),0.0,1.0
AraC,KH2PO4(3) Na2HPO4(6.8),0.118520833023355,1.0
AraC,LB,16.09719445889659,0.0
AraC,M63,0.0,1.0
AraC,M9,0.11739983188568226,0.9999999999671703
AraC,MS57,0.0,1.0
AraC,MgSO4(0.24),0.118520833023355,1.0
AraC,MgSO4(1mM),0.0,1.0
AraC,NH4Cl(1),0.08345154680537048,0.9999999999890358
AraC,NaCl(0.5g/L) trace elements,0.08385990755912742,0.9999999999380623
AraC,P. aerophilum pgi,0.0,1.0
AraC,P. aerophilum tpiA,0.3327865562642329,0.9496798778598271
AraC,PQ(0.8mM),0.0,1.0
AraC,U-13C glucose(2),0.0,1.0
AraC,V. cholerae pgi,0.0,1.0
AraC,V. cholerae tpiA,0.0,1.0
AraC,WT,0.09209581078455573,0.9999999999461289
AraC,acetate(4),0.0,1.0
AraC,adipic acid,0.0,1.0
AraC,bla-TEM-1,0.0,1.0
AraC,ceftazidime,9.663833532115934,1.8666402476655195e-79
AraC,chloramphenicol,0.0,1.0
AraC,chloramphenicol(25),0.5098065412569475,0.8594615351206517
AraC,coumaric acid,0.0,1.0
AraC,doxycycline,0.0,1.0
AraC,ethylene glycol(30mM),0.5098065412569475,0.8594615351206517
AraC,gentamycin(0.03),0.1587633414572653,0.9999999505874013
AraC,glucose(1),0.0,1.0
AraC,glucose(2),0.03873710373263215,1.0
AraC,glucose(3),0.6145506327065601,0.9444471565530702
AraC,glucose(4),0.1941410593480136,0.999999999859186
AraC,glucose(4) or acetate(4),0.0,1.0
AraC,glucose(4) or glycerol(2.5),0.0,1.0
AraC,glucose(4) or xylose(4),0.0,1.0
AraC,glucose-evolved BOP1000,0.0,1.0
AraC,glutaric acid,0.0,1.0
AraC,glycerol(2.5),0.0,1.0
AraC,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
AraC,hexamethylenediamine,0.23450038601013162,0.985425519726649
AraC,hexanoic acid,0.0,1.0
AraC,isobutanol(8g/L),0.7473546078725297,0.8345665970821876
AraC,isobutyric acid,0.0,1.0
AraC,m-tartrate,0.0,1.0
AraC,n-butanol,0.0,1.0
AraC,none,0.0,1.0
AraC,octanoic acid,0.0,1.0
AraC,pBGT,12.998585451583866,1.4711787913025503e-134
AraC,propanediol,0.0,1.0
AraC,putrescine,0.0,1.0
AraC,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
AraC,trimethoprim,0.0,1.0
AraC,xylose(4),0.0,1.0
AraC,Δgnd glucose M9 pre-evolved,0.0,1.0
AraC,Δpgi,0.0,1.0
AraC,Δpgi glucose M9 pre-evolved,0.35042357680951464,0.976877605193791
AraC,ΔptsHI-crr glucose M9 pre-evolved,2.882503964358529,0.09673571923616373
AraC,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
AraC,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
AraC,ΔtpiA,0.0,1.0
AraC,ΔtpiA glucose M9 pre-evolved,0.0,1.0
ArcA,(NH4)2SO4(1),0.683980228506604,0.7704761807330667
ArcA,(NH4)2SO4(1) MgSO4,0.683980228506604,0.7704761807330667
ArcA,(NH4)2SO4(2),0.7682665263754275,0.7346474483976437
ArcA,(NH4)2SO4(2) MgSO4(0.12),0.7682665263754275,0.7346474483976437
ArcA,2 3-butanediol,0.20902133849027288,0.9912040820753567
ArcA,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
ArcA,30 celsius,0.14313347941157123,0.9999997353548946
ArcA,37 celsius,1.0836072482090182,0.12074863340824991
ArcA,42 celsius,0.9466093251756005,0.6094424925867201
ArcA,511145,1.0,0.5097701694290745
ArcA,B. melitensis pgi,1.7180175357915608,0.26569606732952455
ArcA,C13H10N2O(0.168184),0.0,1.0
ArcA,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),3.301459727170041,0.13786624729487776
ArcA,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
ArcA,CaCl2(0.1),1.4965220938283268,2.6101796175122545e-08
ArcA,CaCl2(0.1mM),0.42063266210675826,0.9999998988082339
ArcA,D-2-deoxyribose,3.506921373200443,0.27043541775430774
ArcA,D-arabinose,1.0017138638401097,0.6380039035021934
ArcA,D-lyxose,0.0,1.0
ArcA,E. coli K-12 MG1655 pCA24N-fucO,0.4380421742340347,0.8975156137743436
ArcA,GMOS,1.6501205133216077,0.4677550508913207
ArcA,H. sapien pgi,4.3199727102166126,0.01881235118202726
ArcA,H. sapien tpiA,1.7365567620325748,0.14490801085256227
ArcA,JCL260,0.6418762287936984,0.9264070930031518
ArcA,K2HPO4(5.3) KH2PO4(2),0.683980228506604,0.7704761807330667
ArcA,KH2PO4(13.6),0.7682665263754275,0.7346474483976437
ArcA,KH2PO4(3) Na2HPO4(6.78),0.42063266210675826,0.9999998988082339
ArcA,KH2PO4(3) Na2HPO4(6.8),1.5040372319392952,1.9351910442687385e-08
ArcA,LB,0.1408592345649777,0.9999999999668767
ArcA,M63,0.4338502479943694,0.9999998758465878
ArcA,M9,1.4965220938283268,2.6101796175122545e-08
ArcA,MS57,0.42063266210675826,0.9999998988082339
ArcA,MgSO4(0.24),1.5040372319392952,1.9351910442687385e-08
ArcA,MgSO4(1mM),0.42063266210675826,0.9999998988082339
ArcA,NH4Cl(1),1.1844963265306123,0.006826101731887845
ArcA,NaCl(0.5g/L) trace elements,1.2746415016733037,0.0012244269475445884
ArcA,P. aerophilum pgi,5.273185857089967,0.00013543414552548744
ArcA,P. aerophilum tpiA,0.5779972285248748,0.8589649582528329
ArcA,PQ(0.8mM),4.954018992155414,0.029991464218869227
ArcA,U-13C glucose(2),1.476560677913395,0.4025285235981932
ArcA,V. cholerae pgi,4.01018523404929,0.04813709927011655
ArcA,V. cholerae tpiA,15.000246730816679,6.024187596804888e-07
ArcA,WT,1.1310691374216646,0.0877183691232675
ArcA,acetate(4),3.622964499439716,0.03142209510145159
ArcA,adipic acid,0.9195462140107029,0.6429529176650954
ArcA,bla-TEM-1,0.0,1.0
ArcA,ceftazidime,0.0,1.0
ArcA,chloramphenicol,0.23944559603474333,0.9840284456769396
ArcA,chloramphenicol(25),0.4380421742340347,0.8975156137743436
ArcA,coumaric acid,1.019940915805022,0.5884289062923546
ArcA,doxycycline,0.0,1.0
ArcA,ethylene glycol(30mM),0.4380421742340347,0.8975156137743436
ArcA,gentamycin(0.03),1.4467986903405403,0.018489291124844157
ArcA,glucose(1),0.683980228506604,0.7704761807330667
ArcA,glucose(2),0.9220912502112255,0.822347471704619
ArcA,glucose(3),0.6634017904160084,0.929886871265044
ArcA,glucose(4),1.626609754676301,2.153274525945028e-05
ArcA,glucose(4) or acetate(4),11.746134817563389,1.0754414025239065e-10
ArcA,glucose(4) or glycerol(2.5),0.0,1.0
ArcA,glucose(4) or xylose(4),0.9875586854460094,0.5598255713936804
ArcA,glucose-evolved BOP1000,4.954018992155414,0.029991464218869227
ArcA,glutaric acid,0.9671350139485115,0.6027783806490756
ArcA,glycerol(2.5),0.0,1.0
ArcA,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
ArcA,hexamethylenediamine,1.2564470546674908,0.351812289875903
ArcA,hexanoic acid,0.5779972285248748,0.8589649582528329
ArcA,isobutanol(8g/L),0.6418762287936984,0.9264070930031518
ArcA,isobutyric acid,2.581084858971356,0.01174495905967709
ArcA,m-tartrate,5.616407982261641,0.0085818930329824
ArcA,n-butanol,0.0,1.0
ArcA,none,0.7682665263754275,0.7346474483976437
ArcA,octanoic acid,0.0,1.0
ArcA,pBGT,0.0,1.0
ArcA,propanediol,0.0,1.0
ArcA,putrescine,0.0,1.0
ArcA,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.683980228506604,0.7704761807330667
ArcA,trimethoprim,0.0,1.0
ArcA,xylose(4),3.11956968054529,0.04799356138387846
ArcA,Δgnd glucose M9 pre-evolved,0.0,1.0
ArcA,Δpgi,3.808414585159217,4.996936205598386e-07
ArcA,Δpgi glucose M9 pre-evolved,1.7461227531435581,0.06168319321997505
ArcA,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
ArcA,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
ArcA,ΔsdhCDAB glucose M9 pre-evolved,5.438466310364573,0.0015382118910609204
ArcA,ΔtpiA,3.0643491124260356,0.018325372118840083
ArcA,ΔtpiA glucose M9 pre-evolved,2.006025051530046,0.07087503320443347
ArgP,(NH4)2SO4(1),0.0,1.0
ArgP,(NH4)2SO4(1) MgSO4,0.0,1.0
ArgP,(NH4)2SO4(2),0.0,1.0
ArgP,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
ArgP,2 3-butanediol,0.0,1.0
ArgP,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
ArgP,30 celsius,0.0,1.0
ArgP,37 celsius,1.1317811039835273,0.3089752027744341
ArgP,42 celsius,0.0,1.0
ArgP,511145,1.0,0.5309464622794701
ArgP,B. melitensis pgi,58.92261457550714,6.167645808120697e-12
ArgP,C13H10N2O(0.168184),0.0,1.0
ArgP,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
ArgP,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
ArgP,CaCl2(0.1),1.5810112210827347,0.029814292517883145
ArgP,CaCl2(0.1mM),0.0,1.0
ArgP,D-2-deoxyribose,0.0,1.0
ArgP,D-arabinose,0.0,1.0
ArgP,D-lyxose,0.0,1.0
ArgP,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
ArgP,GMOS,0.0,1.0
ArgP,H. sapien pgi,22.592741935483872,0.004120829252987641
ArgP,H. sapien tpiA,0.0,1.0
ArgP,JCL260,1.774534302589732,0.3134987356249513
ArgP,K2HPO4(5.3) KH2PO4(2),0.0,1.0
ArgP,KH2PO4(13.6),0.0,1.0
